,fraction_voters_Republican,fraction_voters_Democrat,fraction_winners_Republican,fraction_winners_Democrat,medians,total_voters,total_winners,label,map,voting_method
6652,0.5743381874593404,0.42566181254065955,0.75,0.25,"[24.4, 24.4, 54.0, 54.0, 23.0, 23.0, 64.9, 64.9, 33.2, 33.2, 44.9, 44.9, 38.5, 38.5, 31.3, 31.3]",19983,16,test,8,thiele_approvalindependent
6653,0.5743381874593404,0.42566181254065955,0.5,0.5,"[24.4, 64.8, 54.0, 22.9, 23.0, 86.2, 64.9, 20.7, 33.2, 71.9, 44.9, 80.6, 38.5, 80.0, 31.3, 64.8]",19983,16,test,8,thiele_squared
6654,0.5743381874593404,0.42566181254065955,0.625,0.375,"[23.0, 58.2, 41.9, 66.5, 23.8, 43.6, 76.9, 39.8, 32.7, 57.8, 31.5, 56.7, 28.4, 45.9, 64.3, 35.8]",19983,16,test,8,thiele_pav
6655,0.5743381874593404,0.42566181254065955,0.75,0.25,"[23.0, 23.0, 41.9, 41.9, 23.8, 23.8, 76.9, 76.9, 32.7, 32.7, 31.5, 31.5, 28.4, 28.4, 64.3, 64.3]",19983,16,test,8,thiele_approvalindependent
6656,0.5743381874593404,0.42566181254065955,0.5,0.5,"[23.0, 84.9, 41.9, 79.5, 23.8, 65.2, 76.9, 25.0, 32.7, 72.3, 31.5, 75.7, 28.4, 61.0, 64.3, 26.4]",19983,16,test,8,thiele_squared
6657,0.5743381874593404,0.42566181254065955,0.625,0.375,"[23.1, 42.7, 82.4, 47.9, 29.4, 49.1, 29.6, 53.1, 32.7, 57.8, 39.1, 64.9, 23.8, 57.1, 62.8, 35.1]",19983,16,test,8,thiele_pav
6658,0.5743381874593404,0.42566181254065955,0.75,0.25,"[23.1, 23.1, 82.4, 82.4, 29.4, 29.4, 29.6, 29.6, 32.7, 32.7, 39.1, 39.1, 23.8, 23.8, 62.8, 62.8]",19983,16,test,8,thiele_approvalindependent
6659,0.5743381874593404,0.42566181254065955,0.5,0.5,"[23.1, 65.7, 82.4, 28.6, 29.4, 62.4, 29.6, 74.1, 32.7, 72.3, 39.1, 78.3, 23.8, 83.7, 62.8, 25.7]",19983,16,test,8,thiele_squared
6660,0.5743381874593404,0.42566181254065955,0.625,0.375,"[32.0, 57.3, 28.8, 52.5, 29.4, 49.1, 78.4, 41.4, 25.1, 45.3, 44.5, 68.0, 22.4, 57.6, 63.1, 35.7]",19983,16,test,8,thiele_pav
6661,0.5743381874593404,0.42566181254065955,0.75,0.25,"[32.0, 32.0, 28.8, 28.8, 29.4, 29.4, 78.4, 78.4, 25.1, 25.1, 44.5, 44.5, 22.4, 22.4, 63.1, 63.1]",19983,16,test,8,thiele_approvalindependent
6662,0.5743381874593404,0.42566181254065955,0.5,0.5,"[32.0, 72.1, 28.8, 73.8, 29.4, 62.4, 78.4, 24.9, 25.1, 64.9, 44.5, 79.5, 22.4, 85.4, 63.1, 26.6]",19983,16,test,8,thiele_squared
6663,0.5743381874593404,0.42566181254065955,0.625,0.375,"[24.9, 47.8, 39.7, 64.3, 63.6, 35.7, 32.8, 59.0, 22.2, 52.8, 76.8, 39.0, 32.7, 58.4, 28.9, 47.7]",19983,16,test,8,thiele_pav
6664,0.5743381874593404,0.42566181254065955,0.75,0.25,"[24.9, 24.9, 39.7, 39.7, 63.6, 63.6, 32.8, 32.8, 22.2, 22.2, 76.8, 76.8, 32.7, 32.7, 28.9, 28.9]",19983,16,test,8,thiele_approvalindependent
6665,0.5743381874593404,0.42566181254065955,0.5,0.5,"[24.9, 68.3, 39.7, 77.6, 63.6, 26.9, 32.8, 78.2, 22.2, 77.9, 76.8, 23.9, 32.7, 72.6, 28.9, 61.7]",19983,16,test,8,thiele_squared
6666,0.5743381874593404,0.42566181254065955,0.625,0.375,"[24.6, 43.6, 77.0, 38.8, 27.5, 51.1, 64.3, 37.6, 22.6, 57.9, 46.8, 69.1, 32.7, 58.4, 28.9, 47.7]",19983,16,test,8,thiele_pav
6667,0.5743381874593404,0.42566181254065955,0.75,0.25,"[24.6, 24.6, 77.0, 77.0, 27.5, 27.5, 64.3, 64.3, 22.6, 22.6, 46.8, 46.8, 32.7, 32.7, 28.9, 28.9]",19983,16,test,8,thiele_approvalindependent
6668,0.5743381874593404,0.42566181254065955,0.5,0.5,"[24.6, 64.3, 77.0, 22.9, 27.5, 73.8, 64.3, 27.9, 22.6, 85.4, 46.8, 81.4, 32.7, 72.6, 28.9, 61.7]",19983,16,test,8,thiele_squared
6669,0.5743381874593404,0.42566181254065955,0.625,0.375,"[24.6, 59.9, 44.6, 68.6, 76.0, 38.7, 64.3, 37.6, 23.0, 40.4, 29.8, 55.1, 31.6, 56.4, 28.9, 47.7]",19983,16,test,8,thiele_pav
6670,0.5743381874593404,0.42566181254065955,0.75,0.25,"[24.6, 24.6, 44.6, 44.6, 76.0, 76.0, 64.3, 64.3, 23.0, 23.0, 29.8, 29.8, 31.6, 31.6, 28.9, 28.9]",19983,16,test,8,thiele_approvalindependent
6671,0.5743381874593404,0.42566181254065955,0.5,0.5,"[24.6, 84.9, 44.6, 82.0, 76.0, 22.9, 64.3, 27.9, 23.0, 63.6, 29.8, 75.2, 31.6, 72.0, 28.9, 61.7]",19983,16,test,8,thiele_squared
6672,0.5743381874593404,0.42566181254065955,0.5625,0.4375,"[21.5, 34.0, 43.4, 66.6, 77.2, 39.1, 30.1, 50.2, 28.6, 70.0, 30.2, 56.1, 31.4, 56.4, 62.0, 35.7]",19983,16,test,8,thiele_pav
6673,0.5743381874593404,0.42566181254065955,0.75,0.25,"[21.5, 21.5, 43.4, 43.4, 77.2, 77.2, 30.1, 30.1, 28.6, 28.6, 30.2, 30.2, 31.4, 31.4, 62.0, 62.0]",19983,16,test,8,thiele_approvalindependent
6674,0.5743381874593404,0.42566181254065955,0.5,0.5,"[21.5, 57.7, 43.4, 79.4, 77.2, 23.4, 30.1, 63.5, 28.6, 90.4, 30.2, 76.5, 31.4, 72.1, 62.0, 27.0]",19983,16,test,8,thiele_squared
6675,0.5743381874593404,0.42566181254065955,0.5625,0.4375,"[30.0, 50.6, 43.4, 66.6, 27.8, 52.4, 22.2, 56.5, 24.4, 44.5, 80.9, 43.8, 31.9, 56.6, 60.5, 35.3]",19983,16,test,8,thiele_pav
6676,0.5743381874593404,0.42566181254065955,0.75,0.25,"[30.0, 30.0, 43.4, 43.4, 27.8, 27.8, 22.2, 22.2, 24.4, 24.4, 80.9, 80.9, 31.9, 31.9, 60.5, 60.5]",19983,16,test,8,thiele_approvalindependent
6677,0.5743381874593404,0.42566181254065955,0.5,0.5,"[30.0, 63.6, 43.4, 79.4, 27.8, 73.3, 22.2, 85.8, 24.4, 65.1, 80.9, 27.3, 31.9, 72.1, 60.5, 26.9]",19983,16,test,8,thiele_squared
6678,0.5743381874593404,0.42566181254065955,0.5625,0.4375,"[28.0, 51.6, 41.4, 65.7, 31.6, 56.4, 22.2, 56.5, 25.0, 45.5, 30.5, 50.7, 81.6, 46.0, 60.5, 35.3]",19983,16,test,8,thiele_pav
6679,0.5743381874593404,0.42566181254065955,0.75,0.25,"[28.0, 28.0, 41.4, 41.4, 31.6, 31.6, 22.2, 22.2, 25.0, 25.0, 30.5, 30.5, 81.6, 81.6, 60.5, 60.5]",19983,16,test,8,thiele_approvalindependent
6680,0.5743381874593404,0.42566181254065955,0.5,0.5,"[28.0, 72.3, 41.4, 78.4, 31.6, 72.1, 22.2, 85.8, 25.0, 65.3, 30.5, 64.1, 81.6, 26.2, 60.5, 26.9]",19983,16,test,8,thiele_squared
6681,0.5743381874593404,0.42566181254065955,0.625,0.375,"[32.8, 57.7, 34.2, 61.6, 31.9, 56.9, 22.2, 56.5, 60.5, 35.3, 27.6, 47.3, 84.1, 49.2, 25.0, 46.0]",19983,16,test,8,thiele_pav
6682,0.5743381874593404,0.42566181254065955,0.75,0.25,"[32.8, 32.8, 34.2, 34.2, 31.9, 31.9, 22.2, 22.2, 60.5, 60.5, 27.6, 27.6, 84.1, 84.1, 25.0, 25.0]",19983,16,test,8,thiele_approvalindependent
6683,0.5743381874593404,0.42566181254065955,0.5,0.5,"[32.8, 71.7, 34.2, 80.3, 31.9, 72.1, 22.2, 85.8, 60.5, 26.9, 27.6, 62.8, 84.1, 29.3, 25.0, 65.5]",19983,16,test,8,thiele_squared
6684,0.5743381874593404,0.42566181254065955,0.625,0.375,"[43.0, 65.0, 29.5, 54.2, 31.9, 56.9, 22.2, 56.5, 64.9, 38.9, 25.1, 46.1, 81.9, 44.2, 24.9, 40.3]",19983,16,test,8,thiele_pav
6685,0.5743381874593404,0.42566181254065955,0.75,0.25,"[43.0, 43.0, 29.5, 29.5, 31.9, 31.9, 22.2, 22.2, 64.9, 64.9, 25.1, 25.1, 81.9, 81.9, 24.9, 24.9]",19983,16,test,8,thiele_approvalindependent
6686,0.5743381874593404,0.42566181254065955,0.5,0.5,"[43.0, 75.6, 29.5, 75.2, 31.9, 72.1, 22.2, 85.8, 64.9, 28.9, 25.1, 65.5, 81.9, 26.2, 24.9, 59.1]",19983,16,test,8,thiele_squared
6687,0.5743381874593404,0.42566181254065955,0.625,0.375,"[43.0, 65.0, 29.6, 54.2, 25.3, 45.9, 22.2, 56.5, 64.9, 38.9, 30.9, 55.7, 83.0, 47.4, 24.5, 39.8]",19983,16,test,8,thiele_pav
6688,0.5743381874593404,0.42566181254065955,0.75,0.25,"[43.0, 43.0, 29.6, 29.6, 25.3, 25.3, 22.2, 22.2, 64.9, 64.9, 30.9, 30.9, 83.0, 83.0, 24.5, 24.5]",19983,16,test,8,thiele_approvalindependent
6689,0.5743381874593404,0.42566181254065955,0.5,0.5,"[43.0, 75.6, 29.6, 76.0, 25.3, 65.3, 22.2, 85.8, 64.9, 28.9, 30.9, 71.3, 83.0, 28.3, 24.5, 58.9]",19983,16,test,8,thiele_squared
6690,0.5743381874593404,0.42566181254065955,0.5625,0.4375,"[31.7, 58.1, 24.6, 45.0, 42.3, 67.6, 22.2, 56.5, 38.8, 60.7, 30.9, 55.7, 81.9, 44.9, 41.7, 64.3]",19983,16,test,8,thiele_pav
6691,0.5743381874593404,0.42566181254065955,0.875,0.125,"[31.7, 31.7, 24.6, 24.6, 42.3, 42.3, 22.2, 22.2, 38.8, 38.8, 30.9, 30.9, 81.9, 81.9, 41.7, 41.7]",19983,16,test,8,thiele_approvalindependent
6692,0.5743381874593404,0.42566181254065955,0.5,0.5,"[31.7, 77.0, 24.6, 65.5, 42.3, 81.5, 22.2, 85.8, 38.8, 72.6, 30.9, 71.3, 81.9, 26.5, 41.7, 75.2]",19983,16,test,8,thiele_squared
6693,0.5743381874593404,0.42566181254065955,0.5625,0.4375,"[35.8, 59.7, 25.0, 45.2, 42.1, 67.2, 22.2, 56.5, 37.1, 65.2, 36.9, 60.0, 82.4, 44.5, 32.5, 56.6]",19983,16,test,8,thiele_pav
6694,0.5743381874593404,0.42566181254065955,0.875,0.125,"[35.8, 35.8, 25.0, 25.0, 42.1, 42.1, 22.2, 22.2, 37.1, 37.1, 36.9, 36.9, 82.4, 82.4, 32.5, 32.5]",19983,16,test,8,thiele_approvalindependent
6695,0.5743381874593404,0.42566181254065955,0.5,0.5,"[35.8, 72.1, 25.0, 65.5, 42.1, 81.3, 22.2, 85.8, 37.1, 81.3, 36.9, 73.2, 82.4, 26.4, 32.5, 70.8]",19983,16,test,8,thiele_squared
6696,0.5743381874593404,0.42566181254065955,0.5625,0.4375,"[37.6, 65.5, 23.1, 56.5, 33.2, 55.7, 24.0, 44.0, 76.9, 37.9, 48.7, 72.9, 39.3, 62.5, 32.5, 56.6]",19983,16,test,8,thiele_pav
6697,0.5743381874593404,0.42566181254065955,0.875,0.125,"[37.6, 37.6, 23.1, 23.1, 33.2, 33.2, 24.0, 24.0, 76.9, 76.9, 48.7, 48.7, 39.3, 39.3, 32.5, 32.5]",19983,16,test,8,thiele_approvalindependent
6698,0.5743381874593404,0.42566181254065955,0.5,0.5,"[37.6, 81.0, 23.1, 84.7, 33.2, 69.6, 24.0, 65.5, 76.9, 22.8, 48.7, 84.0, 39.3, 74.7, 32.5, 70.8]",19983,16,test,8,thiele_squared
6699,0.5743381874593404,0.42566181254065955,0.625,0.375,"[36.3, 64.1, 24.9, 44.9, 64.6, 36.9, 21.9, 57.7, 76.9, 37.9, 26.3, 42.9, 39.2, 62.9, 32.3, 56.3]",19983,16,test,8,thiele_pav
6700,0.5743381874593404,0.42566181254065955,0.75,0.25,"[36.3, 36.3, 24.9, 24.9, 64.6, 64.6, 21.9, 21.9, 76.9, 76.9, 26.3, 26.3, 39.2, 39.2, 32.3, 32.3]",19983,16,test,8,thiele_approvalindependent
6701,0.5743381874593404,0.42566181254065955,0.5,0.5,"[36.3, 80.8, 24.9, 64.5, 64.6, 27.5, 21.9, 86.2, 76.9, 22.8, 26.3, 59.5, 39.2, 75.4, 32.3, 70.7]",19983,16,test,8,thiele_squared
6702,0.5743381874593404,0.42566181254065955,0.625,0.375,"[43.3, 66.5, 23.3, 58.4, 26.2, 42.5, 23.5, 42.4, 76.0, 37.9, 63.6, 36.9, 32.7, 59.9, 32.3, 56.3]",19983,16,test,8,thiele_pav
6703,0.5743381874593404,0.42566181254065955,0.75,0.25,"[43.3, 43.3, 23.3, 23.3, 26.2, 26.2, 23.5, 23.5, 76.0, 76.0, 63.6, 63.6, 32.7, 32.7, 32.3, 32.3]",19983,16,test,8,thiele_approvalindependent
6704,0.5743381874593404,0.42566181254065955,0.5,0.5,"[43.3, 77.9, 23.3, 85.8, 26.2, 60.3, 23.5, 64.8, 76.0, 23.1, 63.6, 27.6, 32.7, 78.7, 32.3, 70.7]",19983,16,test,8,thiele_squared
6705,0.5743381874593404,0.42566181254065955,0.5625,0.4375,"[65.1, 38.6, 23.3, 58.3, 33.1, 54.3, 22.8, 41.4, 40.4, 68.2, 34.6, 57.3, 65.1, 29.0, 33.1, 57.0]",19983,16,test,8,thiele_pav
6706,0.5743381874593404,0.42566181254065955,0.75,0.25,"[65.1, 65.1, 23.3, 23.3, 33.1, 33.1, 22.8, 22.8, 40.4, 40.4, 34.6, 34.6, 65.1, 65.1, 33.1, 33.1]",19983,16,test,8,thiele_approvalindependent
6707,0.5743381874593404,0.42566181254065955,0.5,0.5,"[65.1, 27.9, 23.3, 85.4, 33.1, 67.0, 22.8, 64.0, 40.4, 82.6, 34.6, 72.4, 65.1, 19.7, 33.1, 71.3]",19983,16,test,8,thiele_squared
6708,0.5743381874593404,0.42566181254065955,0.625,0.375,"[27.5, 44.4, 23.3, 58.3, 43.0, 65.8, 42.5, 68.6, 65.0, 38.6, 29.6, 53.6, 65.1, 29.0, 24.6, 44.5]",19983,16,test,8,thiele_pav
6709,0.5743381874593404,0.42566181254065955,0.75,0.25,"[27.5, 27.5, 23.3, 23.3, 43.0, 43.0, 42.5, 42.5, 65.0, 65.0, 29.6, 29.6, 65.1, 65.1, 24.6, 24.6]",19983,16,test,8,thiele_approvalindependent
6710,0.5743381874593404,0.42566181254065955,0.5,0.5,"[27.5, 59.6, 23.3, 85.4, 43.0, 77.9, 42.5, 82.5, 65.0, 27.9, 29.6, 71.6, 65.1, 19.7, 24.6, 64.3]",19983,16,test,8,thiele_squared
6711,0.5743381874593404,0.42566181254065955,0.625,0.375,"[41.5, 68.5, 23.7, 55.4, 44.1, 66.9, 27.5, 44.7, 65.0, 38.6, 22.8, 42.0, 64.1, 29.2, 31.3, 55.9]",19983,16,test,8,thiele_pav
6712,0.5743381874593404,0.42566181254065955,0.75,0.25,"[41.5, 41.5, 23.7, 23.7, 44.1, 44.1, 27.5, 27.5, 65.0, 65.0, 22.8, 22.8, 64.1, 64.1, 31.3, 31.3]",19983,16,test,8,thiele_approvalindependent
6713,0.5743381874593404,0.42566181254065955,0.5,0.5,"[41.5, 82.5, 23.7, 81.9, 44.1, 78.7, 27.5, 59.8, 65.0, 27.9, 22.8, 64.5, 64.1, 20.0, 31.3, 72.1]",19983,16,test,8,thiele_squared
6714,0.5743381874593404,0.42566181254065955,0.625,0.375,"[32.7, 58.2, 23.7, 55.4, 40.4, 68.7, 28.7, 45.9, 23.1, 43.4, 64.6, 36.2, 62.7, 33.5, 39.7, 69.1]",19983,16,test,8,thiele_pav
6715,0.5743381874593404,0.42566181254065955,0.75,0.25,"[32.7, 32.7, 23.7, 23.7, 40.4, 40.4, 28.7, 28.7, 23.1, 23.1, 64.6, 64.6, 62.7, 62.7, 39.7, 39.7]",19983,16,test,8,thiele_approvalindependent
6716,0.5743381874593404,0.42566181254065955,0.5,0.5,"[32.7, 72.6, 23.7, 81.9, 40.4, 83.3, 28.7, 60.5, 23.1, 65.5, 64.6, 27.3, 62.7, 23.7, 39.7, 86.0]",19983,16,test,8,thiele_squared
6717,0.5743381874593404,0.42566181254065955,0.625,0.375,"[32.7, 58.2, 23.5, 41.9, 39.6, 68.9, 65.6, 38.7, 23.3, 57.8, 27.6, 44.5, 72.3, 37.4, 34.8, 61.6]",19983,16,test,8,thiele_pav
6718,0.5743381874593404,0.42566181254065955,0.75,0.25,"[32.7, 32.7, 23.5, 23.5, 39.6, 39.6, 65.6, 65.6, 23.3, 23.3, 27.6, 27.6, 72.3, 72.3, 34.8, 34.8]",19983,16,test,8,thiele_approvalindependent
6719,0.5743381874593404,0.42566181254065955,0.5,0.5,"[32.7, 72.6, 23.5, 64.1, 39.6, 83.4, 65.6, 27.9, 23.3, 84.9, 27.6, 60.0, 72.3, 24.3, 34.8, 75.2]",19983,16,test,8,thiele_squared
6720,0.5743381874593404,0.42566181254065955,0.625,0.375,"[32.7, 58.2, 23.3, 41.0, 83.9, 47.4, 65.6, 38.1, 23.3, 57.8, 27.5, 43.6, 37.3, 62.4, 31.1, 56.0]",19983,16,test,8,thiele_pav
6721,0.5743381874593404,0.42566181254065955,0.75,0.25,"[32.7, 32.7, 23.3, 23.3, 83.9, 83.9, 65.6, 65.6, 23.3, 23.3, 27.5, 27.5, 37.3, 37.3, 31.1, 31.1]",19983,16,test,8,thiele_approvalindependent
6722,0.5743381874593404,0.42566181254065955,0.5,0.5,"[32.7, 72.6, 23.3, 63.4, 83.9, 27.1, 65.6, 27.5, 23.3, 84.9, 27.5, 59.6, 37.3, 75.2, 31.1, 76.7]",19983,16,test,8,thiele_squared
6723,0.5743381874593404,0.42566181254065955,0.6875,0.3125,"[20.4, 34.2, 24.4, 44.0, 76.9, 39.8, 64.5, 35.7, 23.3, 57.8, 27.5, 43.6, 42.4, 66.5, 49.7, 74.8]",19983,16,test,8,thiele_pav
6724,0.5743381874593404,0.42566181254065955,0.75,0.25,"[20.4, 20.4, 24.4, 24.4, 76.9, 76.9, 64.5, 64.5, 23.3, 23.3, 27.5, 27.5, 42.4, 42.4, 49.7, 49.7]",19983,16,test,8,thiele_approvalindependent
6725,0.5743381874593404,0.42566181254065955,0.5,0.5,"[20.4, 59.8, 24.4, 64.5, 76.9, 25.0, 64.5, 27.0, 23.3, 84.9, 27.5, 59.6, 42.4, 79.5, 49.7, 86.3]",19983,16,test,8,thiele_squared
6726,0.5743381874593404,0.42566181254065955,0.625,0.375,"[31.4, 56.4, 30.9, 57.8, 45.6, 68.7, 65.5, 38.7, 21.1, 38.3, 27.5, 43.6, 72.8, 34.9, 29.7, 61.2]",19983,16,test,8,thiele_pav
6727,0.5743381874593404,0.42566181254065955,0.75,0.25,"[31.4, 31.4, 30.9, 30.9, 45.6, 45.6, 65.5, 65.5, 21.1, 21.1, 27.5, 27.5, 72.8, 72.8, 29.7, 29.7]",19983,16,test,8,thiele_approvalindependent
6728,0.5743381874593404,0.42566181254065955,0.5,0.5,"[31.4, 71.7, 30.9, 78.1, 45.6, 81.6, 65.5, 27.9, 21.1, 63.8, 27.5, 59.6, 72.8, 22.3, 29.7, 82.2]",19983,16,test,8,thiele_squared
6729,0.5743381874593404,0.42566181254065955,0.625,0.375,"[31.4, 56.4, 66.6, 39.9, 45.1, 68.6, 38.3, 67.3, 25.7, 46.8, 22.5, 56.8, 59.7, 28.3, 27.4, 43.4]",19983,16,test,8,thiele_pav
6730,0.5743381874593404,0.42566181254065955,0.75,0.25,"[31.4, 31.4, 66.6, 66.6, 45.1, 45.1, 38.3, 38.3, 25.7, 25.7, 22.5, 22.5, 59.7, 59.7, 27.4, 27.4]",19983,16,test,8,thiele_approvalindependent
6731,0.5743381874593404,0.42566181254065955,0.5,0.5,"[31.4, 71.7, 66.6, 29.0, 45.1, 81.7, 38.3, 82.5, 25.7, 66.0, 22.5, 85.1, 59.7, 19.4, 27.4, 59.5]",19983,16,test,8,thiele_squared
6732,0.5743381874593404,0.42566181254065955,0.625,0.375,"[31.4, 56.4, 66.6, 39.9, 76.1, 38.7, 45.2, 68.5, 25.3, 46.0, 23.3, 58.4, 28.5, 54.0, 27.4, 43.4]",19983,16,test,8,thiele_pav
6733,0.5743381874593404,0.42566181254065955,0.75,0.25,"[31.4, 31.4, 66.6, 66.6, 76.1, 76.1, 45.2, 45.2, 25.3, 25.3, 23.3, 23.3, 28.5, 28.5, 27.4, 27.4]",19983,16,test,8,thiele_approvalindependent
6734,0.5743381874593404,0.42566181254065955,0.5,0.5,"[31.4, 71.7, 66.6, 29.0, 76.1, 23.9, 45.2, 80.8, 25.3, 65.3, 23.3, 86.5, 28.5, 76.2, 27.4, 59.5]",19983,16,test,8,thiele_squared
6735,0.5743381874593404,0.42566181254065955,0.625,0.375,"[29.8, 55.3, 25.0, 45.0, 71.5, 34.8, 45.2, 68.5, 29.4, 48.1, 23.3, 58.4, 32.4, 58.7, 64.3, 36.3]",19983,16,test,8,thiele_pav
6736,0.5743381874593404,0.42566181254065955,0.75,0.25,"[29.8, 29.8, 25.0, 25.0, 71.5, 71.5, 45.2, 45.2, 29.4, 29.4, 23.3, 23.3, 32.4, 32.4, 64.3, 64.3]",19983,16,test,8,thiele_approvalindependent
6737,0.5743381874593404,0.42566181254065955,0.5,0.5,"[29.8, 71.1, 25.0, 64.3, 71.5, 22.3, 45.2, 80.8, 29.4, 61.9, 23.3, 86.5, 32.4, 79.0, 64.3, 27.4]",19983,16,test,8,thiele_squared
6738,0.5743381874593404,0.42566181254065955,0.625,0.375,"[24.2, 44.0, 23.3, 58.8, 44.5, 68.6, 31.9, 58.3, 65.0, 37.8, 30.1, 55.4, 73.9, 36.7, 28.9, 47.3]",19983,16,test,8,thiele_pav
6739,0.5743381874593404,0.42566181254065955,0.75,0.25,"[24.2, 24.2, 23.3, 23.3, 44.5, 44.5, 31.9, 31.9, 65.0, 65.0, 30.1, 30.1, 73.9, 73.9, 28.9, 28.9]",19983,16,test,8,thiele_approvalindependent
6740,0.5743381874593404,0.42566181254065955,0.5,0.5,"[24.2, 64.1, 23.3, 86.5, 44.5, 81.9, 31.9, 78.3, 65.0, 27.9, 30.1, 71.4, 73.9, 23.1, 28.9, 61.3]",19983,16,test,8,thiele_squared
6741,0.5743381874593404,0.42566181254065955,0.625,0.375,"[23.0, 58.3, 25.0, 46.0, 72.1, 35.3, 30.8, 57.7, 64.4, 38.6, 30.1, 55.4, 45.2, 68.5, 28.7, 46.2]",19983,16,test,8,thiele_pav
6742,0.5743381874593404,0.42566181254065955,0.75,0.25,"[23.0, 23.0, 25.0, 25.0, 72.1, 72.1, 30.8, 30.8, 64.4, 64.4, 30.1, 30.1, 45.2, 45.2, 28.7, 28.7]",19983,16,test,8,thiele_approvalindependent
6743,0.5743381874593404,0.42566181254065955,0.5,0.5,"[23.0, 85.2, 25.0, 65.6, 72.1, 22.3, 30.8, 78.2, 64.4, 28.3, 30.1, 71.4, 45.2, 81.7, 28.7, 61.0]",19983,16,test,8,thiele_squared
6744,0.5743381874593404,0.42566181254065955,0.625,0.375,"[24.6, 45.5, 23.3, 58.2, 72.1, 35.3, 27.5, 52.8, 27.8, 45.0, 34.1, 61.6, 65.1, 39.0, 44.9, 68.2]",19983,16,test,8,thiele_pav
6745,0.5743381874593404,0.42566181254065955,0.75,0.25,"[24.6, 24.6, 23.3, 23.3, 72.1, 72.1, 27.5, 27.5, 27.8, 27.8, 34.1, 34.1, 65.1, 65.1, 44.9, 44.9]",19983,16,test,8,thiele_approvalindependent
6746,0.5743381874593404,0.42566181254065955,0.5,0.5,"[24.6, 65.6, 23.3, 85.0, 72.1, 22.3, 27.5, 71.2, 27.8, 60.0, 34.1, 79.2, 65.1, 29.0, 44.9, 81.6]",19983,16,test,8,thiele_squared
6747,0.5743381874593404,0.42566181254065955,0.625,0.375,"[25.4, 47.4, 22.4, 56.3, 72.1, 35.3, 65.1, 38.1, 27.6, 44.3, 31.2, 56.3, 31.1, 57.8, 44.9, 68.2]",19983,16,test,8,thiele_pav
6748,0.5743381874593404,0.42566181254065955,0.75,0.25,"[25.4, 25.4, 22.4, 22.4, 72.1, 72.1, 65.1, 65.1, 27.6, 27.6, 31.2, 31.2, 31.1, 31.1, 44.9, 44.9]",19983,16,test,8,thiele_approvalindependent
6749,0.5743381874593404,0.42566181254065955,0.5,0.5,"[25.4, 66.0, 22.4, 85.2, 72.1, 22.3, 65.1, 27.9, 27.6, 59.6, 31.2, 72.0, 31.1, 77.1, 44.9, 81.6]",19983,16,test,8,thiele_squared
6750,0.5743381874593404,0.42566181254065955,0.625,0.375,"[26.9, 46.6, 23.3, 58.4, 44.4, 67.8, 31.2, 56.6, 27.6, 44.3, 32.4, 58.1, 65.5, 34.2, 73.9, 36.7]",19983,16,test,8,thiele_pav
6751,0.5743381874593404,0.42566181254065955,0.75,0.25,"[26.9, 26.9, 23.3, 23.3, 44.4, 44.4, 31.2, 31.2, 27.6, 27.6, 32.4, 32.4, 65.5, 65.5, 73.9, 73.9]",19983,16,test,8,thiele_approvalindependent
6752,0.5743381874593404,0.42566181254065955,0.5,0.5,"[26.9, 64.5, 23.3, 85.2, 44.4, 80.2, 31.2, 72.1, 27.6, 59.6, 32.4, 76.7, 65.5, 23.7, 73.9, 23.2]",19983,16,test,8,thiele_squared
6753,0.5743381874593404,0.42566181254065955,0.625,0.375,"[27.1, 43.4, 23.3, 58.4, 43.7, 67.6, 30.0, 55.7, 77.9, 38.8, 66.2, 39.2, 25.1, 44.7, 31.2, 56.0]",19983,16,test,8,thiele_pav
6754,0.5743381874593404,0.42566181254065955,0.75,0.25,"[27.1, 27.1, 23.3, 23.3, 43.7, 43.7, 30.0, 30.0, 77.9, 77.9, 66.2, 66.2, 25.1, 25.1, 31.2, 31.2]",19983,16,test,8,thiele_approvalindependent
6755,0.5743381874593404,0.42566181254065955,0.5,0.5,"[27.1, 59.5, 23.3, 85.2, 43.7, 79.8, 30.0, 71.7, 77.9, 24.3, 66.2, 28.2, 25.1, 64.5, 31.2, 74.8]",19983,16,test,8,thiele_squared
6756,0.5743381874593404,0.42566181254065955,0.625,0.375,"[30.9, 55.4, 23.3, 58.4, 27.1, 45.9, 23.2, 41.4, 42.1, 64.9, 66.6, 39.0, 32.7, 56.6, 77.9, 40.6]",19983,16,test,8,thiele_pav
6757,0.5743381874593404,0.42566181254065955,0.75,0.25,"[30.9, 30.9, 23.3, 23.3, 27.1, 27.1, 23.2, 23.2, 42.1, 42.1, 66.6, 66.6, 32.7, 32.7, 77.9, 77.9]",19983,16,test,8,thiele_approvalindependent
6758,0.5743381874593404,0.42566181254065955,0.5,0.5,"[30.9, 76.7, 23.3, 85.2, 27.1, 61.6, 23.2, 64.5, 42.1, 76.0, 66.6, 27.4, 32.7, 70.7, 77.9, 24.7]",19983,16,test,8,thiele_squared
6759,0.5743381874593404,0.42566181254065955,0.5625,0.4375,"[77.6, 37.7, 23.3, 58.4, 30.5, 52.4, 23.1, 41.5, 32.0, 55.7, 60.9, 34.4, 31.1, 54.2, 44.2, 66.1]",19983,16,test,8,thiele_pav
